Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Lactation (GO:0007595),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,GPAT4,cox_top100
GO_Biological_Process_2023,Purine Nucleobase Transport (GO:0006863),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,SLC28A1,cox_top100
GO_Biological_Process_2023,Cellular Response To Platelet-Derived Growth Factor Stimulus (GO:0036120),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,HYAL1,cox_top100
GO_Biological_Process_2023,Cellular Response To Sterol Depletion (GO:0071501),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,NPC1L1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of NK T Cell Activation (GO:0051135),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,IL12A,cox_top100
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),2/63,0.0396819029137973,0.3042505111771657,0,0,6.637336901973904,21.417757229084128,RNF135;MAP7D3,cox_top100
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),2/66,0.0431673525667949,0.3042505111771657,0,0,6.325255102040816,19.87819449312978,PLK3;HYAL1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Lipase Activity (GO:0060193),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,PNLIP,cox_top100
GO_Biological_Process_2023,Golgi Inheritance (GO:0048313),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,PLK3,cox_top100
GO_Biological_Process_2023,Homologous Recombination (GO:0035825),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,RBBP8,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,IL12A,cox_top100
GO_Biological_Process_2023,Intestinal Cholesterol Absorption (GO:0030299),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,NPC1L1,cox_top100
GO_Biological_Process_2023,Aspartate Transmembrane Transport (GO:0015810),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,SLC1A6,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Acrosome Reaction (GO:2000344),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,PRSS37,cox_top100
GO_Biological_Process_2023,Response To Platelet-Derived Growth Factor (GO:0036119),1/9,0.0441188457824273,0.3042505111771657,0,0,25.116161616161616,78.3842312444799,HYAL1,cox_top100
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),2/69,0.0467626402187707,0.3042505111771657,0,0,6.041120925982333,18.501963939065423,GPR31;IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),4/272,0.0476683958036789,0.3042505111771657,0,0,3.0522388059701493,9.289448096572166,CCL24;F10;HYAL1;CEACAM6,cox_top100
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),3/163,0.0484525934448118,0.3042505111771657,0,0,3.815721649484536,11.550835868914136,NDC1;SLC6A14;SCAMP2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Interleukin-17 Production (GO:0032700),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,IL12A,cox_top100
GO_Biological_Process_2023,tRNA Threonylcarbamoyladenosine Metabolic Process (GO:0070525),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,CTAG2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,KLRC1,cox_top100
GO_Biological_Process_2023,Nuclear Pore Complex Assembly (GO:0051292),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,NDC1,cox_top100
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,IL12A,cox_top100
GO_Biological_Process_2023,Cellular Response To Interleukin-12 (GO:0071349),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,IL12A,cox_top100
GO_Biological_Process_2023,Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,PLK3,cox_top100
GO_Biological_Process_2023,Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065),1/10,0.0489003911418304,0.3042505111771657,0,0,22.32435465768799,67.37423003045056,ENAM,cox_top100
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),2/72,0.0504637828415356,0.3042505111771657,0,0,5.78134110787172,17.265971584773993,PLK3;ADO,cox_top100
GO_Biological_Process_2023,Intestinal Lipid Absorption (GO:0098856),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,NPC1L1,cox_top100
GO_Biological_Process_2023,Neurotransmitter Uptake (GO:0001504),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,SLC1A6,cox_top100
GO_Biological_Process_2023,Regulation Of Phospholipase C Activity (GO:1900274),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,FGF2,cox_top100
GO_Biological_Process_2023,Cellular Response To UV-B (GO:0071493),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,HYAL1,cox_top100
GO_Biological_Process_2023,Phospholipid Efflux (GO:0033700),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,ABCA12,cox_top100
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Sensory Perception (GO:0050962),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,TULP1,cox_top100
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Visual Perception (GO:0050908),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,TULP1,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548),1/11,0.0536582567508638,0.3042505111771657,0,0,20.09090909090909,58.76831842188268,IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),2/77,0.0568570608364096,0.3042505111771657,0,0,5.394557823129252,15.467356382357153,CCL24;FGF2,cox_top100
GO_Biological_Process_2023,C4-dicarboxylate Transport (GO:0015740),1/12,0.0583925585800791,0.3042505111771657,0,0,18.26354453627181,51.878818604154176,SLC1A6,cox_top100
GO_Biological_Process_2023,Eye Photoreceptor Cell Differentiation (GO:0001754),1/12,0.0583925585800791,0.3042505111771657,0,0,18.26354453627181,51.878818604154176,TULP1,cox_top100
GO_Biological_Process_2023,Alanine Transport (GO:0032328),1/12,0.0583925585800791,0.3042505111771657,0,0,18.26354453627181,51.878818604154176,SLC6A14,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564),1/12,0.0583925585800791,0.3042505111771657,0,0,18.26354453627181,51.878818604154176,FGF2,cox_top100
GO_Biological_Process_2023,Mitochondrial Transcription (GO:0006390),1/12,0.0583925585800791,0.3042505111771657,0,0,18.26354453627181,51.878818604154176,TFB1M,cox_top100
GO_Biological_Process_2023,Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),1/12,0.0583925585800791,0.3042505111771657,0,0,18.26354453627181,51.878818604154176,NEO1,cox_top100
GO_Biological_Process_2023,Regulation Of Acrosome Reaction (GO:0060046),1/12,0.0583925585800791,0.3042505111771657,0,0,18.26354453627181,51.878818604154176,PRSS37,cox_top100
GO_Biological_Process_2023,Wound Healing (GO:0042060),2/80,0.0608217071927091,0.3042505111771657,0,0,5.186289900575615,14.520618689888993,FUT10;FGF2,cox_top100
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),2/81,0.0621638842786596,0.3042505111771657,0,0,5.120382330147248,14.224325268693594,CCL24;HYAL1,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),1/13,0.0631034120924418,0.3042505111771657,0,0,16.74074074074074,46.254339159717055,FGF2,cox_top100
GO_Biological_Process_2023,Eye Photoreceptor Cell Development (GO:0042462),1/13,0.0631034120924418,0.3042505111771657,0,0,16.74074074074074,46.254339159717055,TULP1,cox_top100
GO_Biological_Process_2023,Body Fluid Secretion (GO:0007589),1/13,0.0631034120924418,0.3042505111771657,0,0,16.74074074074074,46.254339159717055,GPAT4,cox_top100
GO_Biological_Process_2023,Chondroitin Sulfate Biosynthetic Process (GO:0030206),1/13,0.0631034120924418,0.3042505111771657,0,0,16.74074074074074,46.254339159717055,CHST15,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),1/13,0.0631034120924418,0.3042505111771657,0,0,16.74074074074074,46.254339159717055,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001034),1/13,0.0631034120924418,0.3042505111771657,0,0,16.74074074074074,46.254339159717055,KMT5C,cox_top100
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),2/85,0.067632189652766,0.3042505111771657,0,0,4.87263339070568,13.12527238363094,CCL24;HYAL1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,CEACAM6,cox_top100
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,KLRC1,cox_top100
GO_Biological_Process_2023,L-glutamate Transmembrane Transport (GO:0015813),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,SLC1A6,cox_top100
GO_Biological_Process_2023,Aminoglycan Catabolic Process (GO:0006026),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,HYAL1,cox_top100
GO_Biological_Process_2023,Nuclear Pore Organization (GO:0006999),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,NDC1,cox_top100
GO_Biological_Process_2023,Photoreceptor Cell Development (GO:0042461),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,TULP1,cox_top100
GO_Biological_Process_2023,Regulation Of Transposition (GO:0010528),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,TDRD9,cox_top100
GO_Biological_Process_2023,Negative Regulation Of T Cell Mediated Immunity (GO:0002710),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,KLRC1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Cell Fate Specification (GO:0042659),1/14,0.0677909321684321,0.3042505111771657,0,0,15.452214452214452,41.58695944336839,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),2/88,0.071834354272908,0.3042505111771657,0,0,4.701945894636925,12.382068798517093,HYAL1;IL12A,cox_top100
GO_Biological_Process_2023,Protein Transport (GO:0015031),4/313,0.0720651249223321,0.3042505111771657,0,0,2.6417206040992447,6.948214054979246,NDC1;AFM;ABCA12;SCAMP2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,KMT5C,cox_top100
GO_Biological_Process_2023,DNA Double-Strand Break Processing (GO:0000729),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,RBBP8,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Isotype Switching (GO:0045830),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,KMT5C,cox_top100
GO_Biological_Process_2023,L-glutamate Import (GO:0051938),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,SLC1A6,cox_top100
GO_Biological_Process_2023,Glucuronate Metabolic Process (GO:0019585),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,UGT2B17,cox_top100
GO_Biological_Process_2023,Regulation Of Isotype Switching (GO:0045191),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,KMT5C,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Sprouting Angiogenesis (GO:1903672),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,FGF2,cox_top100
GO_Biological_Process_2023,Cellular Glucuronidation (GO:0052695),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,UGT2B17,cox_top100
GO_Biological_Process_2023,Polyol Biosynthetic Process (GO:0046173),1/15,0.0724552331756038,0.3042505111771657,0,0,14.347763347763347,37.6598138369901,FGF2,cox_top100
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),4/316,0.0740609817272023,0.3042505111771657,0,0,2.6159188034188032,6.808887283453697,PLK3;BFSP2;MAP7D3;TBCB,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953),1/16,0.0770964289305897,0.3042505111771657,0,0,13.390572390572393,34.31599732708391,KLRC1,cox_top100
GO_Biological_Process_2023,Male Meiosis I (GO:0007141),1/16,0.0770964289305897,0.3042505111771657,0,0,13.390572390572393,34.31599732708391,TDRD9,cox_top100
GO_Biological_Process_2023,Chondroitin Sulfate Metabolic Process (GO:0030204),1/16,0.0770964289305897,0.3042505111771657,0,0,13.390572390572393,34.31599732708391,CHST15,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023),1/16,0.0770964289305897,0.3042505111771657,0,0,13.390572390572393,34.31599732708391,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),1/16,0.0770964289305897,0.3042505111771657,0,0,13.390572390572393,34.31599732708391,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Anoikis (GO:2000811),1/16,0.0770964289305897,0.3042505111771657,0,0,13.390572390572393,34.31599732708391,CEACAM6,cox_top100
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),2/93,0.0790200821692442,0.3042505111771657,0,0,4.442475891455484,11.27524039277228,CCL24;FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),2/93,0.0790200821692442,0.3042505111771657,0,0,4.442475891455484,11.27524039277228,F10;FGF2,cox_top100
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),3/201,0.0798258760090027,0.3042505111771657,0,0,3.077475788815995,7.779574331724068,NDC1;ABCA12;SCAMP2,cox_top100
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,PLK3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Proliferation (GO:0070665),1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,IL12A,cox_top100
GO_Biological_Process_2023,Triglyceride Biosynthetic Process (GO:0019432),1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,GPAT4,cox_top100
GO_Biological_Process_2023,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,FGF2,cox_top100
GO_Biological_Process_2023,rRNA Modification (GO:0000154),1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,TFB1M,cox_top100
GO_Biological_Process_2023,Cellular Response To Unfolded Protein (GO:0034620),1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,PACRG,cox_top100
GO_Biological_Process_2023,Response To Acidic pH (GO:0010447),1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,GPR31,cox_top100
GO_Biological_Process_2023,Detection Of Visible Light (GO:0009584),1/17,0.0817146326715556,0.3042505111771657,0,0,12.553030303030305,31.43934295429433,TULP1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),2/95,0.0819552402371426,0.3042505111771657,0,0,4.346499890278692,10.873126025503971,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),1/18,0.0863099571505927,0.3042505111771657,0,0,11.81402257872846,28.942114306609312,IL12A,cox_top100
GO_Biological_Process_2023,Ureteric Bud Morphogenesis (GO:0060675),1/18,0.0863099571505927,0.3042505111771657,0,0,11.81402257872846,28.942114306609312,FGF2,cox_top100
GO_Biological_Process_2023,Vesicle-Mediated Transport In Synapse (GO:0099003),1/18,0.0863099571505927,0.3042505111771657,0,0,11.81402257872846,28.942114306609312,CPLX3,cox_top100
GO_Biological_Process_2023,Regulation Of Lymphocyte Activation (GO:0051249),1/18,0.0863099571505927,0.3042505111771657,0,0,11.81402257872846,28.942114306609312,KLRC1,cox_top100
GO_Biological_Process_2023,Regulation Of Lymphocyte Proliferation (GO:0050670),1/18,0.0863099571505927,0.3042505111771657,0,0,11.81402257872846,28.942114306609312,IL12A,cox_top100
GO_Biological_Process_2023,Branching Involved In Ureteric Bud Morphogenesis (GO:0001658),1/18,0.0863099571505927,0.3042505111771657,0,0,11.81402257872846,28.942114306609312,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),1/18,0.0863099571505927,0.3042505111771657,0,0,11.81402257872846,28.942114306609312,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,FGF2,cox_top100
GO_Biological_Process_2023,Phosphatidylcholine Biosynthetic Process (GO:0006656),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,GPAT4,cox_top100
GO_Biological_Process_2023,piRNA Processing (GO:0034587),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,TDRD9,cox_top100
GO_Biological_Process_2023,Pore Complex Assembly (GO:0046931),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,NDC1,cox_top100
GO_Biological_Process_2023,Mitotic Sister Chromatid Cohesion (GO:0007064),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,MAU2,cox_top100
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,IL12A,cox_top100
GO_Biological_Process_2023,Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,CHST15,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,IL12A,cox_top100
GO_Biological_Process_2023,Skeletal Muscle Contraction (GO:0003009),1/19,0.0908825145361798,0.3042505111771657,0,0,11.15712682379349,26.75688382123247,TNNT3,cox_top100
GO_Biological_Process_2023,rRNA Processing (GO:0006364),2/101,0.0909569913965944,0.3042505111771657,0,0,4.081838796124511,9.785671777221246,SRFBP1;TFB1M,cox_top100
GO_Biological_Process_2023,Regulation Of Fibroblast Migration (GO:0010762),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Phospholipase Activity (GO:0010518),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,FGF2,cox_top100
GO_Biological_Process_2023,Anterior/Posterior Axis Specification (GO:0009948),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,CDX4,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,FGF2,cox_top100
GO_Biological_Process_2023,Mitochondrial RNA Metabolic Process (GO:0000959),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,TFB1M,cox_top100
GO_Biological_Process_2023,Cellular Response To pH (GO:0071467),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,HYAL1,cox_top100
GO_Biological_Process_2023,Response To Fibroblast Growth Factor (GO:0071774),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,HYAL1,cox_top100
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),1/20,0.0954324164624814,0.3042505111771657,0,0,10.569377990430622,24.83103038927071,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),2/104,0.0955625544444408,0.3042505111771657,0,0,3.961184473789516,9.300759047174036,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),3/221,0.0991226873008844,0.3076485350772645,0,0,2.7923011444244774,6.454116294081024,CCL24;F10;CEACAM6,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954),1/21,0.0999597740324998,0.3076485350772645,0,0,10.04040404040404,23.1229243332888,IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Neurotransmitter Transport (GO:0051588),1/21,0.0999597740324998,0.3076485350772645,0,0,10.04040404040404,23.1229243332888,CPLX3,cox_top100
GO_Biological_Process_2023,Lipid Catabolic Process (GO:0016042),1/21,0.0999597740324998,0.3076485350772645,0,0,10.04040404040404,23.1229243332888,PNLIP,cox_top100
GO_Biological_Process_2023,Regulation Of Anoikis (GO:2000209),1/21,0.0999597740324998,0.3076485350772645,0,0,10.04040404040404,23.1229243332888,CEACAM6,cox_top100
GO_Biological_Process_2023,Retrotransposon Silencing (GO:0010526),1/21,0.0999597740324998,0.3076485350772645,0,0,10.04040404040404,23.1229243332888,TDRD9,cox_top100
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process (GO:0046474),2/108,0.1018050719773058,0.3076485350772645,0,0,3.81093569503273,8.70682707358352,GPAT4;FGF2,cox_top100
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),2/108,0.1018050719773058,0.3076485350772645,0,0,3.81093569503273,8.70682707358352,CCL24;HYAL1,cox_top100
GO_Biological_Process_2023,Acylglycerol Biosynthetic Process (GO:0046463),1/22,0.104464697819105,0.3076485350772645,0,0,9.561808561808562,21.59922753970687,GPAT4,cox_top100
GO_Biological_Process_2023,Regulation Of Mitochondrial Translation (GO:0070129),1/22,0.104464697819105,0.3076485350772645,0,0,9.561808561808562,21.59922753970687,MTG2,cox_top100
GO_Biological_Process_2023,Blood Vessel Endothelial Cell Migration (GO:0043534),1/22,0.104464697819105,0.3076485350772645,0,0,9.561808561808562,21.59922753970687,FGF2,cox_top100
GO_Biological_Process_2023,Mammary Gland Development (GO:0030879),1/22,0.104464697819105,0.3076485350772645,0,0,9.561808561808562,21.59922753970687,GPAT4,cox_top100
GO_Biological_Process_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),1/22,0.104464697819105,0.3076485350772645,0,0,9.561808561808562,21.59922753970687,PPIL3,cox_top100
GO_Biological_Process_2023,rRNA Methylation (GO:0031167),1/22,0.104464697819105,0.3076485350772645,0,0,9.561808561808562,21.59922753970687,TFB1M,cox_top100
GO_Biological_Process_2023,Cellular Response To Topologically Incorrect Protein (GO:0035967),1/22,0.104464697819105,0.3076485350772645,0,0,9.561808561808562,21.59922753970687,PACRG,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),1/23,0.1089472978360328,0.314078157555694,0,0,9.1267217630854,20.232947516534363,FGF2,cox_top100
GO_Biological_Process_2023,Axon Extension (GO:0048675),1/23,0.1089472978360328,0.314078157555694,0,0,9.1267217630854,20.232947516534363,MAP1B,cox_top100
GO_Biological_Process_2023,Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),1/23,0.1089472978360328,0.314078157555694,0,0,9.1267217630854,20.232947516534363,RNF135,cox_top100
GO_Biological_Process_2023,Fat-Soluble Vitamin Metabolic Process (GO:0006775),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,NPC1L1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,CEACAM6,cox_top100
GO_Biological_Process_2023,Regulation Of Microtubule Depolymerization (GO:0031114),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,MAP1B,cox_top100
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,PLK3,cox_top100
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,MAP1B,cox_top100
GO_Biological_Process_2023,Secondary Alcohol Biosynthetic Process (GO:1902653),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,NPC1L1,cox_top100
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,CCL24,cox_top100
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1/24,0.113407683581024,0.314078157555694,0,0,8.729468599033817,19.002011610155247,CCL24,cox_top100
GO_Biological_Process_2023,Sterol Transport (GO:0015918),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,NPC1L1,cox_top100
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,KMT5C,cox_top100
