covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
SYF2,0.0071977285521209414,1.007223694461413,0.02628507665414799,-0.044320075020883705,0.058715532125125584,0.956647709428913,1.0604735271776489,0.0,0.2738332722718191,0.7842127529674798,0.35068299155193877
NOP53,0.00719661401207694,1.0072225718708978,0.0257693484641125,-0.04331038088264612,0.0577036089068,0.9576141188203273,1.0594009521663823,0.0,0.27927031302709315,0.7800373870604171,0.35838482112527903
PMCH,0.007183635993996844,1.0072095002029717,0.0244743919496712,-0.04078529077087575,0.055152562758869435,0.9600352362460515,1.0567018157228525,0.0,0.29351642356505414,0.7691274478413432,0.3787054159019083
LINC00662,0.007177950299410057,1.0072037735336488,0.02362455153020504,-0.039125319850702445,0.053481220449522554,0.9616301902429468,1.0549371803355383,0.0,0.3038343517434703,0.761254094245595,0.3935500126146229
TERF1,0.007156512543447878,1.00718218157639,0.025237091641287273,-0.042307278148012016,0.05662030323490778,0.9585751861056646,1.0582539185122992,0.0,0.28357120722024864,0.776739004983507,0.3644981802564198
LOC100287792,0.00715563172866752,1.0071812944358285,0.02369201549869501,-0.039279865369939465,0.0535911288272745,0.9614815860892304,1.0550531331416348,0.0,0.3020271419737026,0.762631372258972,0.39094221466061707
RAB35,0.007151243847292661,1.0071768750534815,0.02512074249956454,-0.042084506716758535,0.05638699441134386,0.9587887530592623,1.058007047335271,0.0,0.28467485972664325,0.7758932530699499,0.366069913943988
GTF2H2C_2,0.007129303002705882,1.0071547769846205,0.023266833466556402,-0.038472852626035885,0.052731458631447646,0.9622578271583221,1.054146525155826,0.0,0.3064148377970512,0.7592888124143322,0.39727934365593337
IFT122,0.00711321936064658,1.0071385783979556,0.0251084419719585,-0.04209842261230593,0.05632486133359909,0.9587754107479578,1.0579413121433305,0.0,0.28329991038833613,0.7769469459716719,0.3641120077045861
TM4SF19-TCTEX1D2,0.007112690562762678,1.0071380458253474,0.02363876199434653,-0.03921843158527075,0.053443812710796096,0.9615406553563589,1.0548977182592214,0.0,0.3008909927035839,0.7634976190137587,0.38930443693844957
NAT8B,0.007108325781444387,1.0071336498976138,0.024162998604695902,-0.04025028124225116,0.054466932805139937,0.9605490016677016,1.055977557620729,0.0,0.2941822700789684,0.7686186279552545,0.37966015344240356
HYI,0.00710755896420123,1.0071328776104609,0.025001684108433845,-0.041894841441176514,0.05610995936957898,0.9589706192386404,1.0577139829051576,0.0,0.28428320801812024,0.7761933535725741,0.3655120152926542
CTRC,0.007090631357527051,1.0071158294055331,0.025151583830207967,-0.04220556710382055,0.05638682981887465,0.9586726887472431,1.0580068731952927,0.0,0.28191589863263183,0.7780079984411223,0.36214310773241704
WDR45B,0.00706995858015919,1.0070950097394091,0.025173104339831682,-0.042268419304979835,0.05640833646529822,0.9586124359520943,1.0580296276197132,0.0,0.28085366368470954,0.7788226417139984,0.36063326859278727
FUZ,0.007061248047286594,1.0070862374434266,0.024974255709325852,-0.041887393683685895,0.05600988977825909,0.9589777614458498,1.0576081431949114,0.0,0.28274108063407843,0.7773753227825966,0.3633167837940443
PPP4R1,0.007022620203944731,1.0070473366253472,0.025216327351844935,-0.04240047322804362,0.05644571363593308,0.9584858557771174,1.0580691745127124,0.0,0.2784949650263374,0.7806324295552489,0.35728469746187425
ALG1L,0.007005324976641892,1.0070299196633712,0.024435412364793265,-0.04088720320573762,0.054897853159021404,0.9599374017029354,1.0564326979011123,0.0,0.28668740564146233,0.7743516818292657,0.36893916107663394
MOGAT3,0.007003841556977645,1.0070284258164939,0.023318440510209017,-0.03869946201867183,0.052707145132627115,0.9620397952015284,1.0541208954771049,0.0,0.30035634475261336,0.7639053590625975,0.3885341823706005
LSM10,0.006987697457755507,1.007012168380899,0.025314096040858405,-0.04262701908351494,0.056602413999025956,0.9582687393733025,1.0582349873276606,0.0,0.2760397782514913,0.7825175140704245,0.353805052516508
N4BP2L2,0.00697417903579026,1.006998555257497,0.025232341025450335,-0.04248030061972485,0.05642865869130537,0.9584093454051397,1.058051129355409,0.0,0.2763984137958435,0.7822420748953915,0.3543129576781609
ZC3H7B,0.006971152699236784,1.0069955077455712,0.02367215684441901,-0.03942542215220782,0.05336772755068138,0.9613416461082028,1.0548174592507216,0.0,0.29448743285427814,0.7683854650286058,0.380097866005579
HVCN1,0.006952874972850382,1.0069771023254135,0.02532938397886614,-0.04269180537631311,0.056597555322013875,0.9582066587051841,1.0582298457181452,0.0,0.2744983841159182,0.7837016452360174,0.35162356919636134
B4GALT1,0.006918473769361602,1.006942461697051,0.025025911659057563,-0.04213141176267225,0.05596835930139546,0.9587437820834696,1.0575642211364482,0.0,0.2764524171433178,0.782200601623166,0.3543894491790403
IFI6,0.006889279187963672,1.0069130648625062,0.02521613009331151,-0.04253342762440352,0.05631198600033086,0.9583584293398834,1.0579276908840476,0.0,0.2732092181659163,0.7846923943808977,0.3498008779184021
NPB,0.006877401886296071,1.0069011055233041,0.024741588239055624,-0.04161521998257273,0.05537002375516487,0.9592388054955189,1.0569316321396345,0.0,0.2779692968715649,0.7810359278278127,0.3565391806982965
PGS1,0.006848240598722898,1.0068717434187286,0.025275020618658193,-0.04268988952235444,0.05638637071980023,0.9582084944909628,1.0580063874654282,0.0,0.2709489619038126,0.7864302868106388,0.3466092114208174
SLFNL1,0.006841270475635574,1.0068647254232022,0.023743609542964547,-0.03969534909155647,0.05337789004282762,0.9610821891187913,1.0548281788793359,0.0,0.28813102166526766,0.7732464472147461,0.3709997952148428
MDFI,0.006831368910912215,1.0068547559363126,0.025283235332011194,-0.042722861752480315,0.05638559957430475,0.9581769007408351,1.058005571588883,0.0,0.2701936212357678,0.7870112997787011,0.3455437450279641
SULT1E1,0.006806592754519313,1.0068298102544448,0.02392909146093727,-0.04009356469168268,0.05370675020072131,0.96069954739009,1.0551751268863543,0.0,0.28444844074546854,0.7760667410227952,0.36574736669893143
OR2T11,0.00679405587053663,1.0068171878250465,0.02351887793994054,-0.039302097848540406,0.052890209589613664,0.9614602102080628,1.0543138852106748,0.0,0.28887670100106005,0.7726757338758574,0.3720650045135518
CST9L,0.006768436473541465,1.0067913941062212,0.024377330141157512,-0.04101025264236997,0.0545471255894529,0.9598192892134401,1.0560622427967714,0.0,0.27765290269068316,0.7812788176621726,0.3560905950809002
CPT1A,0.006766891377173391,1.0067898385176965,0.024344436265657698,-0.04094732692744646,0.05448110968179325,0.9598796884287232,1.0559925281904299,0.0,0.27796459541432617,0.7810395368914096,0.3565325142109583
NMU,0.006748165883739339,1.0067709860576972,0.02497235432094738,-0.04219674919449072,0.0556930809619694,0.9586811422733605,1.0572731366802781,0.0,0.27022545800092324,0.7869868083352757,0.3455886417578836
PPM1B,0.006736509624583864,1.0067592509425676,0.026265800917815656,-0.04474351419943392,0.05821653344860165,0.9562427130603866,1.0599444842979246,0.0,0.256474555855428,0.7975844250183164,0.32629085737822006
FAT1,0.006733906652770248,1.0067566303800248,0.025626041891669758,-0.043492212521217155,0.056960025826757646,0.9574400101056996,1.0586134923505512,0.0,0.262775916828546,0.7927232989601554,0.33511071556552124
ZNF543,0.006692410983132019,1.0067148552062348,0.024471115223570924,-0.04127009351659683,0.05465491548286086,0.9595699213296186,1.0561760817685895,0.0,0.27348205923552654,0.7844826815362658,0.3501864966902088
CYC1,0.006678352615308376,1.0067007025379888,0.02564423740042259,-0.043583429100514964,0.05694013433113171,0.9573526796861466,1.058592435154329,0.0,0.26042313175584325,0.7945374017969116,0.3318129607548878
SCG3,0.006670371697758252,1.006692668174745,0.025164034390805164,-0.042650229413947194,0.05599097280946369,0.9582464978973357,1.057588136643901,0.0,0.26507560728003055,0.7909512179534627,0.3383393758996046
REEP1,0.00666856176935539,1.0066908461347408,0.025290968587390616,-0.042900825796064065,0.05623794933477484,0.958006394877517,1.0578493683448207,0.0,0.263673640901209,0.7920314084461574,0.33637045257357706
NUPR2,0.006659442353416065,1.0066816657440525,0.024615382828994063,-0.04158582145707797,0.05490470616391009,0.959267006116524,1.0564399376643625,0.0,0.2705398652411782,0.7867449518919414,0.3460320783116482
CCDC115,0.006658538298759648,1.0066807556492166,0.025376328815136073,-0.04307815223875304,0.056395228836272335,0.9578365300726461,1.0580157594507456,0.0,0.262391709504807,0.793019463691585,0.3345718193405454
ZADH2,0.0066537970538459515,1.006675982740519,0.02589995085289848,-0.04410917381919252,0.057416767926884424,0.9568494888574407,1.0590971161375347,0.0,0.2569038486457715,0.7972529994852757,0.3268904745836836
LHFPL2,0.0066498915329051885,1.0066720511540652,0.02582839032134598,-0.04397282327557585,0.05727260634138623,0.9569799647004297,1.0589444460229231,0.0,0.25746441997236497,0.7968202784390411,0.3276737315787924
SNRNP35,0.006649880916224525,1.0066720404665495,0.025287897862594534,-0.042913488139188175,0.05621324997163722,0.9579942643486306,1.0578232404617995,0.0,0.2629669319433991,0.7925760668218516,0.3353786915465705
C11orf16,0.006637422247553541,1.0066594987512636,0.02482945102437244,-0.042027407516117596,0.05530225201122467,0.9588435006936534,1.0568600044668923,0.0,0.267320539670341,0.789222373654225,0.34149623930426976
OR10D1P,0.0066292957900245175,1.0066513182088404,0.023631486649406005,-0.03968756694395036,0.0529461585239994,0.9610896684313511,1.0543728745992418,0.0,0.2805280890015927,0.7790723783323215,0.3601707293597412
LRRC71,0.006624509188670329,1.0066464997818094,0.02384855578268443,-0.04011780122868559,0.05336681960602625,0.9606762636421209,1.0548165015352822,0.0,0.2777740190657643,0.781185836387569,0.35626230280379395
TTC37,0.006623944625673585,1.0066459314666052,0.025229450386218735,-0.042824869481055294,0.05607275873240246,0.9580791642766395,1.0576746360029123,0.0,0.26254811437714987,0.7928988959941302,0.33479117794558616
MPP4,0.006608812705017364,1.0066306990954892,0.023580224757124173,-0.03960757856630576,0.05282520397634048,0.9611665475093754,1.054245351117559,0.0,0.28026928382099825,0.7792709147431739,0.35980312422652677
LINC02381,0.00659979047649637,1.0066216170842557,0.025056461303306733,-0.04250997125800637,0.05570955221099911,0.9583809092099885,1.057290551432826,0.0,0.2633967501079407,0.792244795234162,0.3359818182407606
CAPSL,0.006583931065203476,1.0066056527846066,0.02485549073514345,-0.04213193559374668,0.05529979772415363,0.9587432798638155,1.0568574106322306,0.0,0.2648883957014127,0.7910954380136996,0.3380763424859033
KCNC4,0.006581037390822755,1.006602739999832,0.02413210944355812,-0.040717027989530086,0.053879102771175594,0.960100773158308,1.0553570047048573,0.0,0.27270874956932173,0.7850771083754694,0.34909373590517434
SPAAR,0.00657264997581591,1.006594297240311,0.02451535892651997,-0.041476570588235756,0.05462187053986757,0.9593718125953891,1.0561411810668258,0.0,0.2681033549423507,0.7886197634711705,0.3425982288436494
SLC22A14,0.006563410102395431,1.0065849964793878,0.02349358856364959,-0.03948317734995987,0.05260999755475073,0.9612861252346495,1.0540184951593723,0.0,0.27937026668419035,0.779960686778469,0.35852668683440553
HERC1,0.006556554493374829,1.0065780957498602,0.025155833471424346,-0.0427479731117041,0.05586108209845375,0.9581528399185817,1.0574507746900907,0.0,0.26063753764401076,0.7943720390527669,0.3321132522701287
ERCC5,0.006551611258740102,1.006573120010453,0.025602204940305566,-0.04362778834907225,0.05673101086655246,0.9573102131825696,1.0583710817826109,0.0,0.2559002739809295,0.7980278430596943,0.3254890121698285
ASB10,0.006544171487209639,1.0065656313642684,0.023879024688592907,-0.04025785688837524,0.05334619986279451,0.9605417249159433,1.0547947517141025,0.0,0.27405522514224845,0.7840421820781128,0.35099682034556284
PCDHAC1,0.006537004807860699,1.006558417656994,0.02349793921114001,-0.03951810975688525,0.052592119372606654,0.9612525457830601,1.0539996513931793,0.0,0.27819481313329836,0.780862816292214,0.35685898011665423
C1orf116,0.0065078846249612176,1.0065291069185418,0.024687707126429762,-0.04187913220371394,0.05489490145363638,0.9589856840541457,1.0564295796276308,0.0,0.2636083047985494,0.7920817585218864,0.3362787422007302
NFATC2,0.006495901814647015,1.0065170459434403,0.023416864273096832,-0.03940030879148549,0.05239211242077952,0.9613657889308914,1.0537888652157306,0.0,0.277402718779475,0.7814708942321174,0.3557359536252447
ZBTB8A,0.006493914767119894,1.0065150459482202,0.025718995221866443,-0.04391438958629607,0.056902219120535856,0.9570358862041678,1.0585522991601022,0.0,0.25249488602100323,0.8006585664506359,0.32074094526538366
DEC1,0.0064920446605024615,1.0065131636595321,0.023560084467255226,-0.03968487236803933,0.05266896168904425,0.9610922581639091,1.054080646279794,0.0,0.27555269037873664,0.7828916508309636,0.3531154369560222
ARHGEF10L,0.006483791883157282,1.0065048571647734,0.024495474083363687,-0.04152645510446984,0.0544940388707844,0.959323955990291,1.0560061814056625,0.0,0.2646934638248461,0.7912456130727921,0.33780249910236776
ZXDC,0.006478497999678662,1.0064995288594427,0.02532759623425695,-0.04316267843443727,0.056119674433794585,0.9577555712162921,1.0577242587143383,0.0,0.2557881111084731,0.7981144545556697,0.325332442199799
PTBP2,0.006478346248155446,1.0064993761216177,0.025683123041393002,-0.04385964992348566,0.056816342419796544,0.9570882754597482,1.0584613980842885,0.0,0.2522413741395242,0.8008544997907611,0.3203879390170899
SLCO1A2,0.0064673146188657885,1.0064882728548636,0.024106967117267133,-0.040781472707469166,0.05371610194520074,0.9600389017284535,1.0551849946606624,0.0,0.2682757473142872,0.7884870730254729,0.3428409921669739
MECP2,0.00646004516412092,1.0064809562605066,0.025912008837775072,-0.0443265589250018,0.057246649253243645,0.9566415066369992,1.0589169592653391,0.0,0.249306999104729,0.8031233177205301,0.3163065676624062
ARHGEF19,0.006456381896144952,1.0064772692578046,0.02519094480166186,-0.04291696265164879,0.0558297264439387,0.9579909357914046,1.0574176181487585,0.0,0.2562977270991051,0.797720952169584,0.32604392403570404
NPTN,0.006451292042427809,1.0064721464487716,0.026155877950532737,-0.044813286724641674,0.05771587080949729,0.9561759959191236,1.0594139425174183,0.0,0.24664788750845237,0.8051807403429792,0.312615431003649
LPA,0.006426800376601224,1.0064474965711565,0.023693106475421808,-0.04001083499709826,0.05286443575030071,0.9607790290579348,1.0542867118441948,0.0,0.2712519096332136,0.7861972908304344,0.34703670252224084
MRM3,0.006420172805752253,1.006440826291171,0.025217185380338954,-0.043004602331182085,0.05584494794268659,0.9579069814517155,1.0574337137522083,0.0,0.2545951385501516,0.7990358143616806,0.32366792584673343
KRTAP10-2,0.0064192672289606545,1.0064399148821292,0.02363597451497928,-0.0399063915599053,0.05274492601782661,0.960879381362591,1.0541607218499762,0.0,0.2715888538842538,0.7859381707408357,0.34751227384644506
HMGCL,0.006406168781459799,1.0064267321680782,0.02547053127684625,-0.043515155188259845,0.05632749275117944,0.9574180441303145,1.057944096032361,0.0,0.25151296264021267,0.801417541498977,0.3193740069346976
TSPAN11,0.00639585678388404,1.006416353951566,0.023626737046203466,-0.039911696898873014,0.05270341046664109,0.9608742835852885,1.0541169586950028,0.0,0.27070419293940456,0.786618551687507,0.34626388354684295
TNFRSF4,0.00639292152780496,1.0064133998661806,0.025782017490212673,-0.04413890420179363,0.056924747257403555,0.9568210417789187,1.0585761466397978,0.0,0.2479604837065924,0.804164981556113,0.31443658147393394
CENPM,0.0063892282401593215,1.0064096828988682,0.02581121575249495,-0.04419982503192369,0.05697828151224233,0.9567627532222791,1.0586328182419207,0.0,0.24753689641843893,0.8044927405415604,0.3138486922505654
HTR3D,0.006380029597134237,1.006400425338037,0.023541154968101836,-0.039759786294821534,0.05251984548909,0.9610202616656541,1.0539234774978727,0.0,0.2710159975489371,0.7863787282949446,0.3467037978762863
CRACR2A,0.006377630367755664,1.0063980107554664,0.023442122811813834,-0.03956808606456428,0.0523233468000756,0.961204507130482,1.0537164032617972,0.0,0.27205856820021473,0.7855769861190065,0.348175429107352
AGRN,0.006366425896499397,1.006386734661054,0.02569562687109733,-0.043996077331031,0.0567289291240298,0.956957711294003,1.0583688785288183,0.0,0.24776301152085958,0.804317775259175,0.31416249122656803
